"Model","Task_Prefix","Dataset_Name","Model_Responses","Gold_Labels","Min_K_Responses","cos_sim_scores","rouge_sim_scores","levenshtein_distance"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The conversation between Judy and Janice revolves around Judy's attraction towards certain individuals who she","Judy thinks she's always attracted to bad guys.","{'Min_10.0% Prob': 10.184122085571289, 'Min_20.0% Prob': 8.822416305541992, 'Min_30.0% Prob': 8.014920552571615, 'Min_40.0% Prob': 7.5826627016067505, 'Min_50.0% Prob': 7.32299575805664}","0.5784367322921753","{'rouge1': Score(precision=0.4444444444444444, recall=0.23529411764705882, fmeasure=0.30769230769230765), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.17647058823529413, fmeasure=0.23076923076923078)}","89"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Chloe was featured on TV and underwent a dramatic transformation for a beauty program","Riley and James watch Chloe on tv undergoing a metamorphosis.","{'Min_10.0% Prob': 16.67460823059082, 'Min_20.0% Prob': 14.479166030883789, 'Min_30.0% Prob': 12.515563329060873, 'Min_40.0% Prob': 10.275681209564208, 'Min_50.0% Prob': 9.433882474899292}","0.6046856045722961","{'rouge1': Score(precision=0.5, recall=0.3125, fmeasure=0.38461538461538464), 'rouge2': Score(precision=0.1111111111111111, recall=0.06666666666666667, fmeasure=0.08333333333333334), 'rougeL': Score(precision=0.4, recall=0.25, fmeasure=0.3076923076923077)}","74"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Tina compliments the Emirate staff on their appearance, noting that they have","Tina will catch the evening flight back home. Ala is on her way to the meeting. She will let Tina know how it went.","{'Min_10.0% Prob': 14.780040740966797, 'Min_20.0% Prob': 10.658265686035156, 'Min_30.0% Prob': 9.134996116161346, 'Min_40.0% Prob': 8.336787986755372, 'Min_50.0% Prob': 7.377990502577561}","0.4748806953430176","{'rouge1': Score(precision=0.125, recall=0.21428571428571427, fmeasure=0.15789473684210525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.21428571428571427, fmeasure=0.15789473684210525)}","92"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Sebastian has been living in his new place for a year and feels very","Sebastian is very happy with his life, and shares this happiness with Kevin.","{'Min_10.0% Prob': 9.614013671875, 'Min_20.0% Prob': 8.21117353439331, 'Min_30.0% Prob': 7.688119888305664, 'Min_40.0% Prob': 6.568399389584859, 'Min_50.0% Prob': 6.013473612921579}","0.5921383500099182","{'rouge1': Score(precision=0.3076923076923077, recall=0.25, fmeasure=0.27586206896551724), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.23076923076923078, recall=0.1875, fmeasure=0.20689655172413793)}","64"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The son is unsure if he will be able to come home for the weekend but eventually","Son is coming to see his parents' this weekend.","{'Min_10.0% Prob': 9.266804695129395, 'Min_20.0% Prob': 8.030476331710815, 'Min_30.0% Prob': 7.424685160319011, 'Min_40.0% Prob': 6.6843403577804565, 'Min_50.0% Prob': 5.929712104797363}","0.5564090609550476","{'rouge1': Score(precision=0.5555555555555556, recall=0.2777777777777778, fmeasure=0.3703703703703704), 'rouge2': Score(precision=0.125, recall=0.058823529411764705, fmeasure=0.07999999999999999), 'rougeL': Score(precision=0.4444444444444444, recall=0.2222222222222222, fmeasure=0.2962962962962963)}","63"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
This message is between two friends, Ola and Kate, who are discussing their recent","Ola is in Cuba and is enjoying her trip. She has problems with connectivity there. Momo has recovered from her injury. Ola doesn't like the clothes in Cuba. Ola will try to find a blouse for mum in Cuba, as Kate suggested.","{'Min_10.0% Prob': 12.010886764526367, 'Min_20.0% Prob': 10.370749568939209, 'Min_30.0% Prob': 8.854411411285401, 'Min_40.0% Prob': 7.684124302864075, 'Min_50.0% Prob': 6.615006932845483}","0.3571615815162658","{'rouge1': Score(precision=0.09302325581395349, recall=0.26666666666666666, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06976744186046512, recall=0.2, fmeasure=0.10344827586206895)}","176"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here is a summary of the given text:

Mike asks Ann if she has Mike's","Mike will ask Mary for John's new number.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 10.251314163208008, 'Min_30.0% Prob': 9.212767124176025, 'Min_40.0% Prob': 8.439802487691244, 'Min_50.0% Prob': 7.970144152641296}","0.5374747514724731","{'rouge1': Score(precision=0.3333333333333333, recall=0.17647058823529413, fmeasure=0.23076923076923078), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.17647058823529413, fmeasure=0.23076923076923078)}","60"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","user
Summary:

In this message exchange between Joseph and Ella, they discuss a photo of twin","Joseph has sent Ella a photo of Wujek Janek's twin baby cows. Ella is delighted.","{'Min_10.0% Prob': 13.142763614654541, 'Min_20.0% Prob': 12.356659412384033, 'Min_30.0% Prob': 11.256949106852213, 'Min_40.0% Prob': 9.947561621665955, 'Min_50.0% Prob': 8.660065126419067}","0.6445924043655396","{'rouge1': Score(precision=0.375, recall=0.375, fmeasure=0.375), 'rouge2': Score(precision=0.13333333333333333, recall=0.13333333333333333, fmeasure=0.13333333333333333), 'rougeL': Score(precision=0.375, recall=0.375, fmeasure=0.375)}","74"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the provided text:

- Josh suspects Stephen has accidentally brought his","Josh thinks Stephen accidentally took his notebook. Jack has it and will bring it tomorrow.","{'Min_10.0% Prob': 12.926599502563477, 'Min_20.0% Prob': 11.180034637451172, 'Min_30.0% Prob': 10.490834712982178, 'Min_40.0% Prob': 9.336349328358969, 'Min_50.0% Prob': 8.530278265476227}","0.6437361240386963","{'rouge1': Score(precision=0.3333333333333333, recall=0.3125, fmeasure=0.3225806451612903), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.26666666666666666, recall=0.25, fmeasure=0.2580645161290323)}","81"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Adele has adopted a new puppy named Bones, who is a ","Adele got a new biscuit Labrador Chewy that is 4 months. Her cats keep their distance, and Poppy and Lulu seem to mother Chewy and Speedy wants to play.","{'Min_10.0% Prob': 13.461863994598389, 'Min_20.0% Prob': 12.630263686180115, 'Min_30.0% Prob': 11.40274445215861, 'Min_40.0% Prob': 10.261320024728775, 'Min_50.0% Prob': 9.103987979888917}","0.5832546353340149","{'rouge1': Score(precision=0.13793103448275862, recall=0.3076923076923077, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.03571428571428571, recall=0.08333333333333333, fmeasure=0.05), 'rougeL': Score(precision=0.13793103448275862, recall=0.3076923076923077, fmeasure=0.1904761904761905)}","117"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","user
Summary:
In this dialogue, two individuals named Kristian and Tabora engage in","Kristian and Tabora are playing a game about what they like best.","{'Min_10.0% Prob': 9.044836044311523, 'Min_20.0% Prob': 7.616354465484619, 'Min_30.0% Prob': 7.291918396949768, 'Min_40.0% Prob': 6.576367298762004, 'Min_50.0% Prob': 6.201828786305019}","0.6945803165435791","{'rouge1': Score(precision=0.25, recall=0.23076923076923078, fmeasure=0.24000000000000002), 'rouge2': Score(precision=0.18181818181818182, recall=0.16666666666666666, fmeasure=0.17391304347826086), 'rougeL': Score(precision=0.25, recall=0.23076923076923078, fmeasure=0.24000000000000002)}","64"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Cathy realizes she forgot her sunglasses at Broke's place and plans to","Cathy will pick up her glasses tonight at 10.","{'Min_10.0% Prob': 14.595294952392578, 'Min_20.0% Prob': 11.376909255981445, 'Min_30.0% Prob': 10.107273737589518, 'Min_40.0% Prob': 9.417542219161987, 'Min_50.0% Prob': 7.930370012919108}","0.5838629603385925","{'rouge1': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25)}","60"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here is a summary of the given text:

Petra complains about feeling very tired despite","Petra is very sleepy at work today, Andy finds the day boring, and Ezgi is working. ","{'Min_10.0% Prob': 14.684181213378906, 'Min_20.0% Prob': 11.384604692459106, 'Min_30.0% Prob': 9.81538995107015, 'Min_40.0% Prob': 8.754055500030518, 'Min_50.0% Prob': 7.976459741592407}","0.44818314909935","{'rouge1': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.125, fmeasure=0.125)}","76"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
This conversation appears to be between two people, Nick and Jane, who seem to be","Nick finds Jane pretty and invites her for a drink to get to know her better. Jane rejects Nick and is unpleasant to him. Nick suggests Jane to forget about their conversation.","{'Min_10.0% Prob': 11.350664774576822, 'Min_20.0% Prob': 9.765875895818075, 'Min_30.0% Prob': 8.412729644775391, 'Min_40.0% Prob': 7.4607555866241455, 'Min_50.0% Prob': 6.355813713634715}","0.6639091968536377","{'rouge1': Score(precision=0.1875, recall=0.375, fmeasure=0.25), 'rouge2': Score(precision=0.03225806451612903, recall=0.06666666666666667, fmeasure=0.043478260869565216), 'rougeL': Score(precision=0.15625, recall=0.3125, fmeasure=0.20833333333333334)}","130"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

In this conversation, Adam learns that his friend saw Tim with someone who is","Julia knew Tim was gay, while Adam and Nate didn't. ","{'Min_10.0% Prob': 12.672469139099121, 'Min_20.0% Prob': 12.01901912689209, 'Min_30.0% Prob': 9.891077995300293, 'Min_40.0% Prob': 9.30015296936035, 'Min_50.0% Prob': 8.040666273662023}","0.5021530389785767","{'rouge1': Score(precision=0.18181818181818182, recall=0.125, fmeasure=0.14814814814814814), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.0625, fmeasure=0.07407407407407407)}","73"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Lilly informs Gabriel she will be late and asks him not to wait for","Lilly will be late. Gabriel will order pasta with salmon and basil for her.","{'Min_10.0% Prob': 12.451004028320312, 'Min_20.0% Prob': 11.581162452697754, 'Min_30.0% Prob': 11.063379764556885, 'Min_40.0% Prob': 10.258539199829102, 'Min_50.0% Prob': 9.268265843391418}","0.5800846815109253","{'rouge1': Score(precision=0.5, recall=0.4375, fmeasure=0.4666666666666667), 'rouge2': Score(precision=0.15384615384615385, recall=0.13333333333333333, fmeasure=0.14285714285714288), 'rougeL': Score(precision=0.42857142857142855, recall=0.375, fmeasure=0.39999999999999997)}","60"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Cara is checking on Celine and offers to visit her later in the","Celine is not at home, but she will call Cara before visiting her.","{'Min_10.0% Prob': 15.602882385253906, 'Min_20.0% Prob': 10.73690128326416, 'Min_30.0% Prob': 9.94188916683197, 'Min_40.0% Prob': 8.36814570426941, 'Min_50.0% Prob': 7.6932806628091}","0.7234547138214111","{'rouge1': Score(precision=0.38461538461538464, recall=0.3333333333333333, fmeasure=0.3571428571428571), 'rouge2': Score(precision=0.08333333333333333, recall=0.07142857142857142, fmeasure=0.07692307692307691), 'rougeL': Score(precision=0.23076923076923078, recall=0.2, fmeasure=0.21428571428571427)}","61"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Craig is seeking assistance from Derek regarding his malfunctioning computer. Derek agrees to","Derek will be at Craig's in 20 minutes to help him with his malfunctioning computer.","{'Min_10.0% Prob': 11.548999309539795, 'Min_20.0% Prob': 10.289081811904907, 'Min_30.0% Prob': 9.192846616109213, 'Min_40.0% Prob': 7.78311750292778, 'Min_50.0% Prob': 6.633222615718841}","0.7670838832855225","{'rouge1': Score(precision=0.375, recall=0.4, fmeasure=0.38709677419354843), 'rouge2': Score(precision=0.13333333333333333, recall=0.14285714285714285, fmeasure=0.1379310344827586), 'rougeL': Score(precision=0.25, recall=0.26666666666666666, fmeasure=0.2580645161290323)}","65"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

Emma invites her neighbor Abigail for a","Abigail is not going to take a stroll with the little ones. Her smog alert app is showing that the norms have been exceeded by 30% today.","{'Min_10.0% Prob': 12.77103360493978, 'Min_20.0% Prob': 10.481278737386068, 'Min_30.0% Prob': 8.729772037929958, 'Min_40.0% Prob': 7.1930185831510105, 'Min_50.0% Prob': 6.395824208855629}","0.4067387580871582","{'rouge1': Score(precision=0.14814814814814814, recall=0.25, fmeasure=0.18604651162790697), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.1875, fmeasure=0.13953488372093023)}","106"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The conversation is between Paul and Cindy about choosing flower colors for an arrangement. Initially,","Paul will buy red roses following Cindy's advice.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 15.324565887451172, 'Min_30.0% Prob': 13.545438766479492, 'Min_40.0% Prob': 12.167819658915201, 'Min_50.0% Prob': 11.093221664428711}","0.5358949899673462","{'rouge1': Score(precision=0.2222222222222222, recall=0.125, fmeasure=0.16), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.125, fmeasure=0.16)}","88"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Mary informs Jenny that she has found her lost credit card at their store and","Jenny has left her credit car at the Mary's shop.","{'Min_10.0% Prob': 13.279364585876465, 'Min_20.0% Prob': 12.637155532836914, 'Min_30.0% Prob': 11.82637087504069, 'Min_40.0% Prob': 10.721269845962524, 'Min_50.0% Prob': 8.953464984893799}","0.6474133729934692","{'rouge1': Score(precision=0.5454545454545454, recall=0.35294117647058826, fmeasure=0.42857142857142855), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.45454545454545453, recall=0.29411764705882354, fmeasure=0.35714285714285715)}","61"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Gary invites Lara to Tom's birthday party, suggesting she arrive around 5","It's Tom's birthday. Lara and Gary will come to Tom's place about 5 pm to prepare everything before Tom gets back home at 5:30. Gary has already paid for the cake - Lara will pick it up and she will also get the balloons. ","{'Min_10.0% Prob': 9.961637496948242, 'Min_20.0% Prob': 8.082158435474742, 'Min_30.0% Prob': 6.9363903403282166, 'Min_40.0% Prob': 5.922657435590571, 'Min_50.0% Prob': 5.328034762982969}","0.7312725186347961","{'rouge1': Score(precision=0.1702127659574468, recall=0.5333333333333333, fmeasure=0.25806451612903225), 'rouge2': Score(precision=0.06521739130434782, recall=0.21428571428571427, fmeasure=0.1), 'rougeL': Score(precision=0.10638297872340426, recall=0.3333333333333333, fmeasure=0.16129032258064516)}","172"
