Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
facebook/opt-350m,Summarize the following text: ,Samsum,"
Willyx: I'm sure
Alicja: I'm sure
",Alicja's job interview is tomorrow. She will inform Willyx how it goes.,"{'Min_10.0% Prob': 13.651510238647461, 'Min_20.0% Prob': 10.560285886128744, 'Min_30.0% Prob': 9.24272518157959, 'Min_40.0% Prob': 8.337394850594658, 'Min_50.0% Prob': 7.585039456685384}",0.6518206000328064,"{'rouge1': Score(precision=0.15384615384615385, recall=0.25, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.125, fmeasure=0.09523809523809525)}","Willyx: how did your job interview go?
Alicja: it's tomorrow :D
Willyx: sorry
Alicja: it's ok :)
Willyx: let me know how it went
Alicja: sure","+ 
+ Willyx: I'm sure
- Willyx: how did your job interview go?
- Alicja: it's tomorrow :D
- Willyx: sorry
- Alicja: it's ok :)
- Willyx: let me know how it went
- Alicja: sure
+ Alicja: I'm sure
?         ++++
"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Paul: I'll be home after midnight
Paul: I'll be home after midnight","Paul forgot about his physiotherapy and he will schedule a new appointment. Emma will be home after midnight, so Paul will prepare some food for her.","{'Min_10.0% Prob': 12.511182149251303, 'Min_20.0% Prob': 10.69908873240153, 'Min_30.0% Prob': 9.014236238267687, 'Min_40.0% Prob': 7.765292366345723, 'Min_50.0% Prob': 6.82358611424764}",0.4761474728584289,"{'rouge1': Score(precision=0.23076923076923078, recall=0.42857142857142855, fmeasure=0.3), 'rouge2': Score(precision=0.12, recall=0.23076923076923078, fmeasure=0.15789473684210525), 'rougeL': Score(precision=0.23076923076923078, recall=0.42857142857142855, fmeasure=0.3)}","Paul: I just came back home
Paul: What a busy day
Paul: I forgot about my physiotherapy 
Emma: Oh no
Paul: It's ok, I'll schedule a new appointment
Emma: I'll be home after midnight
Paul: Do you want me to prepare some food for you?
Emma: That would be lovely","+ 
- Paul: I just came back home
- Paul: What a busy day
- Paul: I forgot about my physiotherapy 
- Emma: Oh no
- Paul: It's ok, I'll schedule a new appointment
- Emma: I'll be home after midnight
? ^^^

+ Paul: I'll be home after midnight
? ^ ++

+ Paul: I'll be home after midnight
- Paul: Do you want me to prepare some food for you?
- Emma: That would be lovely"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Sam: I know.
Sean: I know.
Sam: I know",Sean overslept again.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 12.297534942626953, 'Min_30.0% Prob': 12.297534942626953, 'Min_40.0% Prob': 11.350473403930664, 'Min_50.0% Prob': 9.571544965108236}",0.3257515728473663,"{'rouge1': Score(precision=0.3333333333333333, recall=0.1111111111111111, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.1111111111111111, fmeasure=0.16666666666666666)}","Sean: I overslept :/
Sam: Again??
Sean: I know.","- Sean: I overslept :/
- Sam: Again??
+ 
+ Sam: I know.
  Sean: I know.
+ Sam: I know"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Tom: I'm gonna be there in a few hours, I'll be there for a",Chris and Tom are planning a meeting at Chris' place. Chris has a Jacuzzi in his garden. Chris has WiFi and can bring his TV outside. Tom has a low internet limit whenever he's outside of Ireland.,"{'Min_10.0% Prob': 10.749665021896362, 'Min_20.0% Prob': 8.848934226565891, 'Min_30.0% Prob': 7.9031697786771336, 'Min_40.0% Prob': 7.065935280587938, 'Min_50.0% Prob': 6.3336742682890455}",0.4102420806884765,"{'rouge1': Score(precision=0.10526315789473684, recall=0.25, fmeasure=0.14814814814814814), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07894736842105263, recall=0.1875, fmeasure=0.11111111111111109)}","Chris: <file_photo>
Chris: Maybe not he best photo XD
Chris: and im the middle one here
Chris: and you can bring swimming trunks as well because there's opportunity to go to jacuzzi in our garden :))
Tom: a jacuzzzzzi????
Chris: oohhhh yeeaahh
Tom: O my godddd.
Tom: Is it big enough for a few people? I feel I woul feel wierd out there on my own :)
Chris:  Yeee, for 5-6 people no problem.
Tom: So you and your brother will join me? :D
Chris: Yes hahaha meybe we can invite someone else or only our little group.
Chris: An maybe watch sth on TV or just make a conversation hhahaha
Tom: Wait you've got a tv outside????
Chris: well we can bring it there :P
Chris: From our living room
Tom: Do you have WiFi?
Chris: Yes
Tom: Nice, I only get 6GB on my phone when I get outside Ireland
Chris: Yeah, kind a low amount
Tom: Can't wait!
Chris: Me too! :)","+ 
+ Tom: I'm gonna be there in a few hours, I'll be there for a
- Chris: <file_photo>
- Chris: Maybe not he best photo XD
- Chris: and im the middle one here
- Chris: and you can bring swimming trunks as well because there's opportunity to go to jacuzzi in our garden :))
- Tom: a jacuzzzzzi????
- Chris: oohhhh yeeaahh
- Tom: O my godddd.
- Tom: Is it big enough for a few people? I feel I woul feel wierd out there on my own :)
- Chris:  Yeee, for 5-6 people no problem.
- Tom: So you and your brother will join me? :D
- Chris: Yes hahaha meybe we can invite someone else or only our little group.
- Chris: An maybe watch sth on TV or just make a conversation hhahaha
- Tom: Wait you've got a tv outside????
- Chris: well we can bring it there :P
- Chris: From our living room
- Tom: Do you have WiFi?
- Chris: Yes
- Tom: Nice, I only get 6GB on my phone when I get outside Ireland
- Chris: Yeah, kind a low amount
- Tom: Can't wait!
- Chris: Me too! :)"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Harry: I will.
Cindy: I will.
Harry:",Ela is not taking Harry's phone calls. Cindy calls Ela at Harry's request.,"{'Min_10.0% Prob': 13.57458209991455, 'Min_20.0% Prob': 10.710837682088217, 'Min_30.0% Prob': 9.156773567199707, 'Min_40.0% Prob': 8.253524644034249, 'Min_50.0% Prob': 7.641755898793538}",0.5316445827484131,"{'rouge1': Score(precision=0.2, recall=0.42857142857142855, fmeasure=0.27272727272727276), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.42857142857142855, fmeasure=0.27272727272727276)}","Harry: heyyyy are you there??
Cindy: Yes dear what is it?
Harry: Can you call Ela and tell her i need to talk urgent please pick my call.
Cindy: what happened now? an other fight :O
Harry: please tell her
Cindy: MAN! you guys... am i some kind of a messenger service here?
Harry: PLEASEEEEEEEEE ?
Cindy: ok doing.... but thats the last time.
Harry: Yes like always:P
Cindy: Hate you seriously man.
Harry: Thank you
Cindy: Done you can call her now.","+ 
+ Harry: I will.
+ Cindy: I will.
+ Harry:
- Harry: heyyyy are you there??
- Cindy: Yes dear what is it?
- Harry: Can you call Ela and tell her i need to talk urgent please pick my call.
- Cindy: what happened now? an other fight :O
- Harry: please tell her
- Cindy: MAN! you guys... am i some kind of a messenger service here?
- Harry: PLEASEEEEEEEEE ?
- Cindy: ok doing.... but thats the last time.
- Harry: Yes like always:P
- Cindy: Hate you seriously man.
- Harry: Thank you
- Cindy: Done you can call her now."
facebook/opt-350m,Summarize the following text: ,Samsum,"
Mike: I'll take him with me.
Adam: I'll take him with","Mike didn't have time to take the dog for a walk, so Adam will take it with him.","{'Min_10.0% Prob': 8.447658061981201, 'Min_20.0% Prob': 8.071757912635803, 'Min_30.0% Prob': 7.321164131164551, 'Min_40.0% Prob': 6.339815080165863, 'Min_50.0% Prob': 5.626109790802002}",0.689704179763794,"{'rouge1': Score(precision=0.3157894736842105, recall=0.46153846153846156, fmeasure=0.37499999999999994), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2631578947368421, recall=0.38461538461538464, fmeasure=0.3125)}","Adam: Did you take the dog for a walk?
Mike: No, I did not have time,
Adam: Ok, I'll take him with me.","- Adam: Did you take the dog for a walk?
- Mike: No, I did not have time,
+ 
+ Mike: I'll take him with me.
- Adam: Ok, I'll take him with me.
?       ----                  ----

+ Adam: I'll take him with"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Sophie: And you're coming back the same day?
Murphy:",Murphy is going to Poanań on Tuesday and coming back on the same day in the afternoon.,"{'Min_10.0% Prob': 12.148170471191406, 'Min_20.0% Prob': 11.05909013748169, 'Min_30.0% Prob': 9.867435693740845, 'Min_40.0% Prob': 8.359454602003098, 'Min_50.0% Prob': 6.999754277142611}",0.4854278266429901,"{'rouge1': Score(precision=0.4117647058823529, recall=0.7, fmeasure=0.5185185185185185), 'rouge2': Score(precision=0.1875, recall=0.3333333333333333, fmeasure=0.24000000000000005), 'rougeL': Score(precision=0.35294117647058826, recall=0.6, fmeasure=0.4444444444444445)}","Sophie: When r u going to Poanań?
Murphy: On Tuesday. 
Sophie: And you're coming back the same day?
Murphy: Yes, in the afternoon, but I don't know the exact hour. ","+ 
- Sophie: When r u going to Poanań?
- Murphy: On Tuesday. 
  Sophie: And you're coming back the same day?
- Murphy: Yes, in the afternoon, but I don't know the exact hour. 
+ Murphy:"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Monica: I'm sure you'll do fine, mum.
Gaia:",Gaia has 6 exams this semestre. One is very difficult.,"{'Min_10.0% Prob': 11.083388328552246, 'Min_20.0% Prob': 9.256383736928305, 'Min_30.0% Prob': 8.677747130393982, 'Min_40.0% Prob': 7.739265362421672, 'Min_50.0% Prob': 7.436338220323835}",0.2636167109012604,"{'rouge1': Score(precision=0.1, recall=0.1, fmeasure=0.10000000000000002), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.1, fmeasure=0.10000000000000002)}","Monica: How are you doing?
Gaia: I'm fine, mum.
Monica: All good at the university?
Gaia: A lot of work, but all good.
Monica: I guess you'll have a lot of exams this term
Gaia: 6
Gaia: But only one is really hard ","+ 
+ Monica: I'm sure you'll do fine, mum.
- Monica: How are you doing?
- Gaia: I'm fine, mum.
- Monica: All good at the university?
- Gaia: A lot of work, but all good.
- Monica: I guess you'll have a lot of exams this term
- Gaia: 6
?      --

+ Gaia:
- Gaia: But only one is really hard "
facebook/opt-350m,Summarize the following text: ,Samsum,"
Mr. Williams: I'll be right back.
Ms. Blair: I'll",Mr. Williams invites Ms. Blair for a coffee. They will go to her favourite coffee place near the square in a side alley at 2 p.m.,"{'Min_10.0% Prob': 8.682061513264975, 'Min_20.0% Prob': 7.801051696141561, 'Min_30.0% Prob': 7.29279539320204, 'Min_40.0% Prob': 6.729321916898091, 'Min_50.0% Prob': 6.066824808716774}",0.5141065120697021,"{'rouge1': Score(precision=0.14814814814814814, recall=0.36363636363636365, fmeasure=0.21052631578947367), 'rouge2': Score(precision=0.07692307692307693, recall=0.2, fmeasure=0.1111111111111111), 'rougeL': Score(precision=0.14814814814814814, recall=0.36363636363636365, fmeasure=0.21052631578947367)}","Mr. Williams: Ms. Blair, would you like to go for a coffee?
Ms. Blair: I thought you'd never ask.
Mr. Williams: That's outstanding. Do you have a favourite coffee place?
Ms. Blair: I actually do. It's near the square in a side alley.
Mr. Williams: I think I know which one. Let's say 2 p.m.?
Ms. Blair: Sounds great. See you there :)","+ 
+ Mr. Williams: I'll be right back.
+ Ms. Blair: I'll
- Mr. Williams: Ms. Blair, would you like to go for a coffee?
- Ms. Blair: I thought you'd never ask.
- Mr. Williams: That's outstanding. Do you have a favourite coffee place?
- Ms. Blair: I actually do. It's near the square in a side alley.
- Mr. Williams: I think I know which one. Let's say 2 p.m.?
- Ms. Blair: Sounds great. See you there :)"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Jeff: I'll call you back.
Serena: I'll call you",Serena's skin condition is fine now and she doesn't have to take medication. Tina has a similar condition but takes medication on a daily basis. Tina can call Serena if she has questions. ,"{'Min_10.0% Prob': 8.25736665725708, 'Min_20.0% Prob': 6.840480923652649, 'Min_30.0% Prob': 6.143975893656413, 'Min_40.0% Prob': 5.62575501203537, 'Min_50.0% Prob': 5.063955250240507}",0.4209600985050201,"{'rouge1': Score(precision=0.05714285714285714, recall=0.18181818181818182, fmeasure=0.08695652173913043), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05714285714285714, recall=0.18181818181818182, fmeasure=0.08695652173913043)}","Serena: Have you been to the doctor lately?
Jeff: No, why?
Serena: Just wondering what he says about your skin condition?
Jeff: It's fine right now. 
Serena: That's good!
Jeff: The cold weather sets it off and if I eat too much of the wrong foods, but otherwise fine.
Serena: So you don't have to be on meds?
Jeff: Not all the time. Why?
Serena: Tina has the same thing and takes meds on the daily.
Jeff: She must have a different kind than me or a worse kind.
Serena: I guess so.
Jeff: It sucks, but it doesn't have to be every day.
Serena: That's good. I'll tell her. That will cheer her up!
Jeff: Good! Tell her to hang in there. She can call me if she has any questions.
Serena: Thanks!","+ 
+ Jeff: I'll call you back.
+ Serena: I'll call you
- Serena: Have you been to the doctor lately?
- Jeff: No, why?
- Serena: Just wondering what he says about your skin condition?
- Jeff: It's fine right now. 
- Serena: That's good!
- Jeff: The cold weather sets it off and if I eat too much of the wrong foods, but otherwise fine.
- Serena: So you don't have to be on meds?
- Jeff: Not all the time. Why?
- Serena: Tina has the same thing and takes meds on the daily.
- Jeff: She must have a different kind than me or a worse kind.
- Serena: I guess so.
- Jeff: It sucks, but it doesn't have to be every day.
- Serena: That's good. I'll tell her. That will cheer her up!
- Jeff: Good! Tell her to hang in there. She can call me if she has any questions.
- Serena: Thanks!"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Jannette: I wanna look like her 
Jannette: I wanna","Kristina, Estefania and Jannette are watching America's Top Model.","{'Min_10.0% Prob': 10.704252243041992, 'Min_20.0% Prob': 9.178213755289713, 'Min_30.0% Prob': 8.092675685882568, 'Min_40.0% Prob': 7.696394920349121, 'Min_50.0% Prob': 6.928113788366318}",0.4534811675548553,"{'rouge1': Score(precision=0.1, recall=0.1111111111111111, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.1111111111111111, fmeasure=0.10526315789473685)}","Kristina: Girls!
Kristina: America's top model 
Kristina: on tv
Kristina: Watching? 
Jannette: omg
Jannette: Im not home yet
Kristina: New season ye!!
Estefania: Hmm 
Estefania: yeah Im watching this rn 
Kristina: Tyra Banks
Kristina: She never gets old
Estefania: I wanna look like her haha
Jannette: K I just got home 
Jannette: Had to run 
Jannette: <file_photo> 
Estefania: Hahaha","+ 
- Kristina: Girls!
- Kristina: America's top model 
- Kristina: on tv
- Kristina: Watching? 
- Jannette: omg
- Jannette: Im not home yet
- Kristina: New season ye!!
- Estefania: Hmm 
- Estefania: yeah Im watching this rn 
- Kristina: Tyra Banks
- Kristina: She never gets old
- Estefania: I wanna look like her haha
? ^^  -----                        ----

+ Jannette: I wanna look like her 
? ^^^^^^

+ Jannette: I wanna
- Jannette: K I just got home 
- Jannette: Had to run 
- Jannette: <file_photo> 
- Estefania: Hahaha"
