Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Chris: Hi there! We're in Cancun, so you might want",Rick and Helen are in Cancun. They're flying to Havana in two days. Chris and Rick will talk on Skype at 3 PM in Mexico.,"{'Min_10.0% Prob': 10.570574760437012, 'Min_20.0% Prob': 8.699331124623617, 'Min_30.0% Prob': 7.631461249457465, 'Min_40.0% Prob': 6.849013090133667, 'Min_50.0% Prob': 6.137458682060242}",0.4752427041530609,"{'rouge1': Score(precision=0.15384615384615385, recall=0.3333333333333333, fmeasure=0.21052631578947367), 'rouge2': Score(precision=0.04, recall=0.09090909090909091, fmeasure=0.05555555555555555), 'rougeL': Score(precision=0.07692307692307693, recall=0.16666666666666666, fmeasure=0.10526315789473684)}","Chris: Hi there! Where are you? Any chance of skyping?
Rick: Hi! Our last two days in Cancun before flying to Havana. Yeah, skyping is an idea. When would it suit you?
Rick: We don't have the best of connections in the room but I can get you pretty well in the lobby.
Chris: What's the time in your place now?
Rick: 6:45 pm
Chris: It's a quarter to one in the morning here. Am still in front of the box.
Rick: Gracious me! Sorry mate. You needn't have answered.
Chris: 8-D
Rick: Just tell me when we could skype.
Chris: Preferably in the evening. Just a few hours earlier than now. And not tomorrow.
Rick: Shute! Only tomorrow makes sense as there's no workable internet in Cuba.
Chris: Could you make it like 3 pm your time?
Rick: Sure.
Chris: Perfect. So talk to you tomorrow.
Chris: Give my love to Helen please.
Rick: I will. Thx.","+ assistant
+ Chris: Hi there! We're in Cancun, so you might want
- Chris: Hi there! Where are you? Any chance of skyping?
- Rick: Hi! Our last two days in Cancun before flying to Havana. Yeah, skyping is an idea. When would it suit you?
- Rick: We don't have the best of connections in the room but I can get you pretty well in the lobby.
- Chris: What's the time in your place now?
- Rick: 6:45 pm
- Chris: It's a quarter to one in the morning here. Am still in front of the box.
- Rick: Gracious me! Sorry mate. You needn't have answered.
- Chris: 8-D
- Rick: Just tell me when we could skype.
- Chris: Preferably in the evening. Just a few hours earlier than now. And not tomorrow.
- Rick: Shute! Only tomorrow makes sense as there's no workable internet in Cuba.
- Chris: Could you make it like 3 pm your time?
- Rick: Sure.
- Chris: Perfect. So talk to you tomorrow.
- Chris: Give my love to Helen please.
- Rick: I will. Thx."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Ying: 10 years of challenging everyone
Helen: Wow!","Ying sent a photo of his 10 years challenge to Helen, Norma and Zazu.","{'Min_10.0% Prob': 13.04343843460083, 'Min_20.0% Prob': 11.273978471755981, 'Min_30.0% Prob': 10.127501010894775, 'Min_40.0% Prob': 9.116365611553192, 'Min_50.0% Prob': 8.283540725708008}",0.6856671571731567,"{'rouge1': Score(precision=0.42857142857142855, recall=0.6666666666666666, fmeasure=0.5217391304347826), 'rouge2': Score(precision=0.07692307692307693, recall=0.125, fmeasure=0.09523809523809525), 'rougeL': Score(precision=0.35714285714285715, recall=0.5555555555555556, fmeasure=0.43478260869565216)}","Ying: <file_photo>
Ying: my 10 years challenge everyone
Helen: wow
Norma: :O
Zazu: dude...
Zazu: I'm impressed","- Ying: <file_photo>
+ assistant
- Ying: my 10 years challenge everyone
?       ---                 ^

+ Ying: 10 years of challenging everyone
?               +++         ^^^

- Helen: wow
?        ^

+ Helen: Wow!
?        ^  +

- Norma: :O
- Zazu: dude...
- Zazu: I'm impressed"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Daniel: I'm sorry for the misunderstanding, but as a chatbot, I",Daniel will see Missy after 6 for drinks.,"{'Min_10.0% Prob': 10.024825096130371, 'Min_20.0% Prob': 9.771074771881104, 'Min_30.0% Prob': 9.643916765848795, 'Min_40.0% Prob': 8.803848028182983, 'Min_50.0% Prob': 8.214045429229737}",0.262732982635498,"{'rouge1': Score(precision=0.25, recall=0.15384615384615385, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.15384615384615385, fmeasure=0.1904761904761905)}","Daniel: Yo, at what time do you get out of work?
Missy: At 6.
Daniel: Drinks after dinner?
Missy: Totally!
Daniel: Cool.","+ assistant
+ Daniel: I'm sorry for the misunderstanding, but as a chatbot, I
- Daniel: Yo, at what time do you get out of work?
- Missy: At 6.
- Daniel: Drinks after dinner?
- Missy: Totally!
- Daniel: Cool."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Pete: Did you clean the hamster cage?
Adelle: No",Adelle has to clean the hamster cage after school.,"{'Min_10.0% Prob': 12.946544647216797, 'Min_20.0% Prob': 12.172041893005371, 'Min_30.0% Prob': 11.184751192728678, 'Min_40.0% Prob': 10.425817251205444, 'Min_50.0% Prob': 9.741520118713378}",0.8052138090133667,"{'rouge1': Score(precision=0.5555555555555556, recall=0.5, fmeasure=0.5263157894736842), 'rouge2': Score(precision=0.375, recall=0.3333333333333333, fmeasure=0.35294117647058826), 'rougeL': Score(precision=0.4444444444444444, recall=0.4, fmeasure=0.4210526315789474)}","Pete: Did you clean the hamster cage?
Adelle: No. Is it my turn?
Pete: Yes. After school, no excuses.
Adelle: Fine.","+ assistant
  Pete: Did you clean the hamster cage?
+ Adelle: No
- Adelle: No. Is it my turn?
- Pete: Yes. After school, no excuses.
- Adelle: Fine."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Randolph: Honey
Randolph: Are you still in the pharmacy",Maya will buy 5 packs of earplugs for Randolph at the pharmacy.,"{'Min_10.0% Prob': 16.71916961669922, 'Min_20.0% Prob': 11.928097407023111, 'Min_30.0% Prob': 10.55849540233612, 'Min_40.0% Prob': 8.92651375134786, 'Min_50.0% Prob': 8.126822403499059}",0.3530588746070862,"{'rouge1': Score(precision=0.25, recall=0.3, fmeasure=0.2727272727272727), 'rouge2': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999), 'rougeL': Score(precision=0.25, recall=0.3, fmeasure=0.2727272727272727)}","Randolph: Honey
Randolph: Are you still in the pharmacy?
Maya: Yes
Randolph: Buy me some earplugs please
Maya: How many pairs?
Randolph: 4 or 5 packs
Maya: I'll get you 5
Randolph: Thanks darling","+ assistant
  Randolph: Honey
- Randolph: Are you still in the pharmacy?
?                                        -

+ Randolph: Are you still in the pharmacy
- Maya: Yes
- Randolph: Buy me some earplugs please
- Maya: How many pairs?
- Randolph: 4 or 5 packs
- Maya: I'll get you 5
- Randolph: Thanks darling"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jane: Hey David, I'm coming home for Christmas next week!
David",David is coming home for Christmas next week.  Jane has no idea what to buy their father so David is going to order an ipad online.,"{'Min_10.0% Prob': 9.074528694152832, 'Min_20.0% Prob': 8.598060989379883, 'Min_30.0% Prob': 7.779193997383118, 'Min_40.0% Prob': 7.068936608054421, 'Min_50.0% Prob': 6.5086637905665805}",0.5703597068786621,"{'rouge1': Score(precision=0.34615384615384615, recall=0.6923076923076923, fmeasure=0.46153846153846156), 'rouge2': Score(precision=0.2, recall=0.4166666666666667, fmeasure=0.2702702702702703), 'rougeL': Score(precision=0.3076923076923077, recall=0.6153846153846154, fmeasure=0.4102564102564103)}","Jane: hey david, you're coming home for christmas next week right?
David: of course
Jane: good
Jane: do you know what your dad would like for christmas?
Jane: i can't think of anything
David: you should get him an ipad
David: he can read books, email, watch movies, play games
Jane: ok, that sounds good, where can i get one?
David: i'll order it online and have it shipped home
Jane: thanks for your help
Jane: and please let me know when you'll get here once your travel arrangements are set.","+ assistant
- Jane: hey david, you're coming home for christmas next week right?
?       ^   ^      ^^^ ^^                 ^                  ^^^^^^^

+ Jane: Hey David, I'm coming home for Christmas next week!
?       ^   ^      ^ ^                 ^                  ^

+ David
- David: of course
- Jane: good
- Jane: do you know what your dad would like for christmas?
- Jane: i can't think of anything
- David: you should get him an ipad
- David: he can read books, email, watch movies, play games
- Jane: ok, that sounds good, where can i get one?
- David: i'll order it online and have it shipped home
- Jane: thanks for your help
- Jane: and please let me know when you'll get here once your travel arrangements are set."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Isabella: Hi Betty!
Isabella: It was very nice","Isabella is grateful to Betty for sharing the information about her work yesterday. Isabella offers Betty her company, should Betty want to do something together.","{'Min_10.0% Prob': 10.921812534332275, 'Min_20.0% Prob': 10.398649406433105, 'Min_30.0% Prob': 9.192065596580505, 'Min_40.0% Prob': 7.979484861547297, 'Min_50.0% Prob': 7.095765386308942}",0.669836699962616,"{'rouge1': Score(precision=0.12, recall=0.3333333333333333, fmeasure=0.1764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.12, recall=0.3333333333333333, fmeasure=0.1764705882352941)}","Isabella: Hi Betty!
Isabella: It was very nice to listen about your work yesterday. Thank you for sharing that!
Isabella: If you wanted to do sth together, let me know. 
Betty: Thank you! ","+ assistant
  Isabella: Hi Betty!
+ Isabella: It was very nice
- Isabella: It was very nice to listen about your work yesterday. Thank you for sharing that!
- Isabella: If you wanted to do sth together, let me know. 
- Betty: Thank you! "
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Hollie: How are you?
Amy: Hey, how's","Hollie says hello to Amy, but Amy is busy working and can't chat right now.","{'Min_10.0% Prob': 13.468801498413086, 'Min_20.0% Prob': 9.409625689188639, 'Min_30.0% Prob': 8.118695926666259, 'Min_40.0% Prob': 7.286496639251709, 'Min_50.0% Prob': 6.47151584095425}",0.6690288782119751,"{'rouge1': Score(precision=0.125, recall=0.2222222222222222, fmeasure=0.16), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.2222222222222222, fmeasure=0.16)}","Hollie: How are you?
Amy: hey
Amy: i'll get back to you later, working now
Hollie: Ok.","+ assistant
  Hollie: How are you?
+ Amy: Hey, how's
- Amy: hey
- Amy: i'll get back to you later, working now
- Hollie: Ok."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Huda: Going swimming wants to join?
Alex: sure, 2",Alex will go swimming toghether with Huda in two hours. ,"{'Min_10.0% Prob': 12.527138710021973, 'Min_20.0% Prob': 9.20292599995931, 'Min_30.0% Prob': 8.677391052246094, 'Min_40.0% Prob': 8.028328577677408, 'Min_50.0% Prob': 7.82011468069894}",0.7763892412185669,"{'rouge1': Score(precision=0.4, recall=0.4, fmeasure=0.4000000000000001), 'rouge2': Score(precision=0.1111111111111111, recall=0.1111111111111111, fmeasure=0.1111111111111111), 'rougeL': Score(precision=0.2, recall=0.2, fmeasure=0.20000000000000004)}","Huda: going swimming wanna join?
Alex: sure.. what time?
Huda: in 2 hours 
Alex: ok i will be there then
Huda: see ya","+ assistant
- Huda: going swimming wanna join?
?       ^                 ^^

+ Huda: Going swimming wants to join?
?       ^                 ^^^^^

+ Alex: sure, 2
- Alex: sure.. what time?
- Huda: in 2 hours 
- Alex: ok i will be there then
- Huda: see ya"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Janet: I'm ashamed. Who voted for this pussy? It","Janet, Nicole, Alison, Arlene, Leslie, Ros, Eric and Sue are all complaining about Donald Trump and his absence at the ceremony. ","{'Min_10.0% Prob': 10.517577171325684, 'Min_20.0% Prob': 9.511788606643677, 'Min_30.0% Prob': 8.735968483818901, 'Min_40.0% Prob': 8.162921706835428, 'Min_50.0% Prob': 7.48813746770223}",0.3867596387863159,"{'rouge1': Score(precision=0.047619047619047616, recall=0.09090909090909091, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.09090909090909091, fmeasure=0.0625)}","Janet: I am ashamed. Who voted for this pussy? It's your fault.
Alison: Remember the Wizard of Oz? He might have melted.
Nicole: He’s a sissy boy.
Cheryl:  RAIN omfg thats so shameful and disrespectful 😡
Buff: Pussy in Chief.
Linda: Trump is selfish and inconsiderate.
Janet: What an embarrassment to our nation and the world!!!
Roz: Where is Elsie? I miss you vomit 😊
Cheryl: WTF EVER trumpola didnt want to mess up his pity full comb over.....
Janet: Trump = snowflake
Linda: Baby. He’s a spoiled brat baby. Nothing about Donald Trump to be proud of or want to defend.
Arlene: HIs hair and makeup would have been ruined!
Roz: Exactly 😊
Leslie: Which adviser, who he doesn't listen to anyway, thought missing this ceremony was a good idea? Shameful!
Eric: What a pussy. We should grab him and kick him to the curb.
Sue: All the other leaders managed to make it, so there is no excuse, for me.
Roz:  It's all about the hair.
Sue: afraid the colour of his orange hair would run????
Linda: Never heard of an umbrella :)","+ assistant
- Janet: I am ashamed. Who voted for this pussy? It's your fault.
?         ^^                                       --------------

+ Janet: I'm ashamed. Who voted for this pussy? It
?         ^

- Alison: Remember the Wizard of Oz? He might have melted.
- Nicole: He’s a sissy boy.
- Cheryl:  RAIN omfg thats so shameful and disrespectful 😡
- Buff: Pussy in Chief.
- Linda: Trump is selfish and inconsiderate.
- Janet: What an embarrassment to our nation and the world!!!
- Roz: Where is Elsie? I miss you vomit 😊
- Cheryl: WTF EVER trumpola didnt want to mess up his pity full comb over.....
- Janet: Trump = snowflake
- Linda: Baby. He’s a spoiled brat baby. Nothing about Donald Trump to be proud of or want to defend.
- Arlene: HIs hair and makeup would have been ruined!
- Roz: Exactly 😊
- Leslie: Which adviser, who he doesn't listen to anyway, thought missing this ceremony was a good idea? Shameful!
- Eric: What a pussy. We should grab him and kick him to the curb.
- Sue: All the other leaders managed to make it, so there is no excuse, for me.
- Roz:  It's all about the hair.
- Sue: afraid the colour of his orange hair would run????
- Linda: Never heard of an umbrella :)"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Rashi: Ma’am I’m a bit confused about my career.",Rashi is confused by too many career choices. Teacher advises him to choose something he has passion for and what interests him.,"{'Min_10.0% Prob': 15.443829536437988, 'Min_20.0% Prob': 13.960458517074585, 'Min_30.0% Prob': 10.9568270274571, 'Min_40.0% Prob': 9.568823708428276, 'Min_50.0% Prob': 8.055605630079905}",0.6295735239982605,"{'rouge1': Score(precision=0.13636363636363635, recall=0.25, fmeasure=0.1764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13636363636363635, recall=0.25, fmeasure=0.1764705882352941)}","Teacher: Rashi, why are you so low? 
Rashi: Ma’am I’m a bit confused about my career. 
Teacher: What is your confusion?
Rashi: I was discussing with my friends about the career options. 
Teacher: Hmm.
Rashi: There are too many to choose from.
Teacher: Choose a career based on what truly interests you. 
Rashi: I have many that interests me. How does it determine the career?
Teacher: The passion you have for what you do drives you to success. 
Rashi: But what about earnings?
Teacher: Remember at some point of time one should learn to balance  between duties and success.
Rashi: How do I do that?
Teacher: Choose a career which interests you, get experienced and try to progress and widen the scope after a while.
Rashi: Hmm, ok.
Teacher: Something like earn and learn sort of..
Rashi: You are so right. I will remember this.
Teacher: So hope I managed to answer your questions.
Rashi: Yes mam! Thank you very much! 
Teacher : You are most welcome, Rashi.","- Teacher: Rashi, why are you so low? 
+ assistant
- Rashi: Ma’am I’m a bit confused about my career. 
?                                                 -

+ Rashi: Ma’am I’m a bit confused about my career.
- Teacher: What is your confusion?
- Rashi: I was discussing with my friends about the career options. 
- Teacher: Hmm.
- Rashi: There are too many to choose from.
- Teacher: Choose a career based on what truly interests you. 
- Rashi: I have many that interests me. How does it determine the career?
- Teacher: The passion you have for what you do drives you to success. 
- Rashi: But what about earnings?
- Teacher: Remember at some point of time one should learn to balance  between duties and success.
- Rashi: How do I do that?
- Teacher: Choose a career which interests you, get experienced and try to progress and widen the scope after a while.
- Rashi: Hmm, ok.
- Teacher: Something like earn and learn sort of..
- Rashi: You are so right. I will remember this.
- Teacher: So hope I managed to answer your questions.
- Rashi: Yes mam! Thank you very much! 
- Teacher : You are most welcome, Rashi."
