Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_status,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_status,RandomForest_prediction,RandomForest_probability,RandomForest_status
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I'm not sure what the point of this is.

It's a bit of","A Plaid Cymru AM has claimed he has been a victim of ""political harassment"" after a break-in at his constituency office in Cardiff.","{'Min_10.0% Prob': 8.348753611246744, 'Min_20.0% Prob': 6.164797743161519, 'Min_30.0% Prob': 5.212404516008165, 'Min_40.0% Prob': 4.550043880939484, 'Min_50.0% Prob': 4.045970058441162}",0.1124810427427291,"{'rouge1': Score(precision=0.08333333333333333, recall=0.13333333333333333, fmeasure=0.10256410256410255), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.13333333333333333, fmeasure=0.10256410256410255)}",102,1.0,0.7907144517791505,Contaminated,1.0,0.5176276601621183,Contaminated,1.0,0.8784590940105644,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I'm not sure I understand the point of this article.

It's a bit",Outline plans to double the size of Dyson's research centre in Wiltshire have been approved by planners.,"{'Min_10.0% Prob': 10.081952571868896, 'Min_20.0% Prob': 8.609727382659912, 'Min_30.0% Prob': 7.704381148020427, 'Min_40.0% Prob': 6.738835334777832, 'Min_50.0% Prob': 6.061838106675581}",0.1014300286769867,"{'rouge1': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818)}",79,1.0,0.6605178097285039,Contaminated,1.0,0.6265997671444526,Contaminated,1.0,0.616420529225676,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The rebels have been fighting for greater autonomy for the impoverished, landlocked state of Chhattis","A Maoist leader in India has said that they will take ""full responsibility"" for the safety of trains travelling through areas under their control.","{'Min_10.0% Prob': 11.15146255493164, 'Min_20.0% Prob': 8.006612205505371, 'Min_30.0% Prob': 6.635221064090729, 'Min_40.0% Prob': 5.852575865658847, 'Min_50.0% Prob': 5.195700168609619}",0.1742586344480514,"{'rouge1': Score(precision=0.125, recall=0.2, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.043478260869565216, recall=0.07142857142857142, fmeasure=0.05405405405405405), 'rougeL': Score(precision=0.125, recall=0.2, fmeasure=0.15384615384615385)}",110,1.0,0.8105415763585895,Contaminated,1.0,0.6265204548560696,Contaminated,1.0,0.8644159741628386,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Mr Waters said: ""I'm not going to be bullied into accepting a conspiracy theory.
",A Labour assembly member has accused a Plaid Cymru committee colleague of being a conspiracy theorist.,"{'Min_10.0% Prob': 9.379692554473877, 'Min_20.0% Prob': 8.840771436691284, 'Min_30.0% Prob': 8.078939040501913, 'Min_40.0% Prob': 7.027793616056442, 'Min_50.0% Prob': 6.146643352508545}",0.258453220129013,"{'rouge1': Score(precision=0.1875, recall=0.2, fmeasure=0.19354838709677422), 'rouge2': Score(precision=0.06666666666666667, recall=0.07142857142857142, fmeasure=0.0689655172413793), 'rougeL': Score(precision=0.1875, recall=0.2, fmeasure=0.19354838709677422)}",67,1.0,0.9110376188107271,Contaminated,0.0,0.46278146553871896,Clean,1.0,0.915889492860081,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The Scot, who has been out of action since the Australian Open in January, won 6-",New world number one doubles team Jamie Murray and Bruno Soares suffered a disappointing defeat in the semi-finals of the ATP World Tour Finals.,"{'Min_10.0% Prob': 7.876298189163208, 'Min_20.0% Prob': 7.100313568115235, 'Min_30.0% Prob': 6.332195460796356, 'Min_40.0% Prob': 5.343533169139516, 'Min_50.0% Prob': 4.5207823514938354}",0.3746557235717773,"{'rouge1': Score(precision=0.16, recall=0.25, fmeasure=0.19512195121951217), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.12, recall=0.1875, fmeasure=0.14634146341463414)}",112,1.0,0.7853372332077715,Contaminated,1.0,0.6202239421411664,Contaminated,1.0,0.7337755066191618,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,,"Joe Esposito, a close friend and aide of Elvis Presley, has died at the age of 78.","{'Min_10.0% Prob': 9.18826150894165, 'Min_20.0% Prob': 8.152013421058655, 'Min_30.0% Prob': 7.011866370836894, 'Min_40.0% Prob': 5.4313978751500445, 'Min_50.0% Prob': 4.658869916742498}",0.0162135791033506,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",79,1.0,0.8062498686349857,Contaminated,1.0,0.5614216286645745,Contaminated,1.0,0.8281089266126032,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The Department for Education said it was ""very clear"" that the free school meals policy was not","""Mean-spirited"" and ""wrong-headed"" is how teachers' leaders have described Theresa May's plan to scrap free school meals for infant pupils in England.","{'Min_10.0% Prob': 9.639934380849203, 'Min_20.0% Prob': 7.535579477037702, 'Min_30.0% Prob': 6.486771297454834, 'Min_40.0% Prob': 5.495690379823957, 'Min_50.0% Prob': 4.984756736194386}",0.4615076780319214,"{'rouge1': Score(precision=0.16, recall=0.23529411764705882, fmeasure=0.19047619047619052), 'rouge2': Score(precision=0.08333333333333333, recall=0.125, fmeasure=0.1), 'rougeL': Score(precision=0.12, recall=0.17647058823529413, fmeasure=0.14285714285714282)}",100,1.0,0.7261670635745818,Contaminated,1.0,0.6525052780910958,Contaminated,1.0,0.7885527986577412,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Baxter said he was ""very pleased"" with the way his squad had performed in the Premiership","Exeter head coach Rob Baxter says his side need to perform consistently at a ""high intensity"" if they are to earn more international recognition.","{'Min_10.0% Prob': 7.460242986679077, 'Min_20.0% Prob': 6.429627323150635, 'Min_30.0% Prob': 5.86417019367218, 'Min_40.0% Prob': 5.3852105574174365, 'Min_50.0% Prob': 4.761374252183097}",0.5723307728767395,"{'rouge1': Score(precision=0.125, recall=0.1875, fmeasure=0.15), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1875, fmeasure=0.15)}",105,1.0,0.8697294799829087,Contaminated,1.0,0.55873809914414,Contaminated,1.0,0.8771993642322592,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
You can read the full Reality Check here.
Neil asks: What is the status of the",The Reality Check team answers more of your questions about the implications of the UK's vote to leave the European Union.,"{'Min_10.0% Prob': 9.467803955078125, 'Min_20.0% Prob': 8.103877544403076, 'Min_30.0% Prob': 7.063883622487386, 'Min_40.0% Prob': 5.705536842346191, 'Min_50.0% Prob': 4.981872970407659}",0.3145661950111389,"{'rouge1': Score(precision=0.2727272727272727, recall=0.375, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.09523809523809523, recall=0.13333333333333333, fmeasure=0.1111111111111111), 'rougeL': Score(precision=0.2727272727272727, recall=0.375, fmeasure=0.3157894736842105)}",94,1.0,0.9471575665009848,Contaminated,1.0,0.6298544066044619,Contaminated,1.0,0.93367316017316,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,,The US space agency (Nasa) has launched a mission to retrieve a rock sample from a 500m-wide asteroid called Bennu.,"{'Min_10.0% Prob': 8.250850439071655, 'Min_20.0% Prob': 6.245878219604492, 'Min_30.0% Prob': 5.25241756439209, 'Min_40.0% Prob': 4.563577738675204, 'Min_50.0% Prob': 4.054152045931135}",0.0368785262107849,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",112,1.0,0.9209438329653777,Contaminated,1.0,0.562784050421792,Contaminated,1.0,0.9464366883116884,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
She said the school had ""completely lost its way"" and was ""trying to be trendy","A girls' school has scrapped its end of year prom claiming it is too much of a ""distraction"" to pupils.","{'Min_10.0% Prob': 10.793774127960205, 'Min_20.0% Prob': 7.902663898468018, 'Min_30.0% Prob': 6.732123715536935, 'Min_40.0% Prob': 5.634085154533386, 'Min_50.0% Prob': 5.1285770535469055}",0.5194911360740662,"{'rouge1': Score(precision=0.15, recall=0.2, fmeasure=0.17142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15, recall=0.2, fmeasure=0.17142857142857143)}",73,1.0,0.9287863512063151,Contaminated,1.0,0.5305794698381061,Contaminated,1.0,0.9369670954045953,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The group has also carried out attacks in neighbouring countries, including Chad, Cameroon and Niger.
","Nigeria's president has accused activists of ""playing politics"" after his meeting with parents of the abducted schoolgirls was called off.","{'Min_10.0% Prob': 7.3131513595581055, 'Min_20.0% Prob': 6.1341582298278805, 'Min_30.0% Prob': 5.554215312004089, 'Min_40.0% Prob': 5.291824913024902, 'Min_50.0% Prob': 4.768097162246704}",0.3409108519554138,"{'rouge1': Score(precision=0.09523809523809523, recall=0.13333333333333333, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.06666666666666667, fmeasure=0.05555555555555555)}",105,1.0,0.6734018883261782,Contaminated,0.0,0.4341090120454712,Clean,1.0,0.7518059186155241,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
He has been a vocal critic of Fifa's decision to award the World Cup to Russia, and","Michael Garcia, the American lawyer hired by Fifa to investigate the World Cup bidding process before criticising the organisation's summary of his own report and eventually resigning, is a former prosecutor with a history of launching corruption probes.","{'Min_10.0% Prob': 9.38022756576538, 'Min_20.0% Prob': 8.518321752548218, 'Min_30.0% Prob': 7.12959205187284, 'Min_40.0% Prob': 6.314934814677519, 'Min_50.0% Prob': 5.453424106944691}",0.3574148714542389,"{'rouge1': Score(precision=0.23076923076923078, recall=0.5, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.05263157894736842, recall=0.11764705882352941, fmeasure=0.07272727272727272), 'rougeL': Score(precision=0.15384615384615385, recall=0.3333333333333333, fmeasure=0.21052631578947367)}",203,1.0,0.5316066629649588,Contaminated,0.0,0.45315991954006873,Clean,1.0,0.607199346233402,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The Russian defence ministry said it had not carried out any attacks on the convoy.
The UN","The RAF is stepping up attacks on self-styled Islamic State forces in the city of Mosul as part of a bid to cripple the group's last major stronghold in Iraq, Michael Fallon says.","{'Min_10.0% Prob': 9.598453760147095, 'Min_20.0% Prob': 8.07946389913559, 'Min_30.0% Prob': 6.8683817982673645, 'Min_40.0% Prob': 5.843449175357819, 'Min_50.0% Prob': 4.9489605069160465}",0.1663533002138137,"{'rouge1': Score(precision=0.14285714285714285, recall=0.29411764705882354, fmeasure=0.1923076923076923), 'rouge2': Score(precision=0.029411764705882353, recall=0.0625, fmeasure=0.039999999999999994), 'rougeL': Score(precision=0.14285714285714285, recall=0.29411764705882354, fmeasure=0.1923076923076923)}",133,1.0,0.9506166854488151,Contaminated,1.0,0.6081001802311765,Contaminated,1.0,0.9940000713144933,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The US has said it is open to talks with North Korea, but has not ruled out military","North Korea has conducted a new intercontinental ballistic missile test, South Korea and the Pentagon say.","{'Min_10.0% Prob': 7.871489524841309, 'Min_20.0% Prob': 6.11753527323405, 'Min_30.0% Prob': 5.148624849319458, 'Min_40.0% Prob': 4.535157748631069, 'Min_50.0% Prob': 4.113591114679973}",0.4989893436431885,"{'rouge1': Score(precision=0.25, recall=0.2222222222222222, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.06666666666666667, recall=0.058823529411764705, fmeasure=0.0625), 'rougeL': Score(precision=0.1875, recall=0.16666666666666666, fmeasure=0.17647058823529413)}",78,1.0,0.7999637759337234,Contaminated,1.0,0.8370003751010541,Contaminated,1.0,0.8339827828690061,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

The owners of Dunsfold Park have been in dispute with the council over the use of","The owners of Dunsfold Park aerodrome, which is home to the BBC's Top Gear, have lost their latest fight for unrestricted flying.","{'Min_10.0% Prob': 9.517437299092611, 'Min_20.0% Prob': 8.215749581654867, 'Min_30.0% Prob': 7.0097790824042425, 'Min_40.0% Prob': 6.153366565704346, 'Min_50.0% Prob': 5.467487970987956}",0.5660296082496643,"{'rouge1': Score(precision=0.30434782608695654, recall=0.4375, fmeasure=0.358974358974359), 'rouge2': Score(precision=0.18181818181818182, recall=0.26666666666666666, fmeasure=0.21621621621621623), 'rougeL': Score(precision=0.2608695652173913, recall=0.375, fmeasure=0.30769230769230765)}",79,1.0,0.8968137847724759,Contaminated,1.0,0.6364945026705681,Contaminated,1.0,0.9304901777714117,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The semi-final will be played on May 19.
The final will be played on May",Chelsea boss Antonio Conte and Manchester United manager Jose Mourinho argued during their match last night.,"{'Min_10.0% Prob': 9.833597183227539, 'Min_20.0% Prob': 7.942436059315999, 'Min_30.0% Prob': 6.26445198059082, 'Min_40.0% Prob': 5.339270148958478, 'Min_50.0% Prob': 4.709271828333537}",0.1193758025765419,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",84,0.0,0.4149895849742168,Clean,0.0,0.4332123313650528,Clean,1.0,0.6596050020241198,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The woman was taken to hospital with serious injuries and the man was arrested on suspicion of grievous",A police officer has been slashed in the face with gardening shears during a large-scale disturbance in Essex.,"{'Min_10.0% Prob': 9.993127822875977, 'Min_20.0% Prob': 8.753603100776672, 'Min_30.0% Prob': 7.550776084264119, 'Min_40.0% Prob': 6.372232913970947, 'Min_50.0% Prob': 5.021298733624545}",0.1924922913312912,"{'rouge1': Score(precision=0.10526315789473684, recall=0.1111111111111111, fmeasure=0.10810810810810811), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.1111111111111111, fmeasure=0.10810810810810811)}",84,1.0,0.9592036043879983,Contaminated,1.0,0.5430015408365539,Contaminated,1.0,0.9878468614718615,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The cameras will be monitored by a team of officers from North Wales Police.
The cameras will",The monitoring of CCTV cameras in three north Wales towns will be handed across the border to Chester.,"{'Min_10.0% Prob': 12.389070510864258, 'Min_20.0% Prob': 10.371506055196127, 'Min_30.0% Prob': 9.402360916137695, 'Min_40.0% Prob': 8.401033333369664, 'Min_50.0% Prob': 7.367015520731608}",0.6606839895248413,"{'rouge1': Score(precision=0.5, recall=0.5294117647058824, fmeasure=0.5142857142857143), 'rouge2': Score(precision=0.11764705882352941, recall=0.125, fmeasure=0.12121212121212122), 'rougeL': Score(precision=0.3333333333333333, recall=0.35294117647058826, fmeasure=0.34285714285714286)}",80,1.0,0.9384168419131521,Contaminated,1.0,0.6827144988067465,Contaminated,1.0,0.9048361756707345,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,,"Newspapers in China have gone into propaganda overdrive, a day after a tribunal in The Hague ruled against Beijing's claim to the resources of much of the South China Sea.","{'Min_10.0% Prob': 9.029884497324625, 'Min_20.0% Prob': 7.164751189095633, 'Min_30.0% Prob': 6.344114804267884, 'Min_40.0% Prob': 5.352313876152039, 'Min_50.0% Prob': 4.6629634565777245}",0.0174640342593193,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",168,1.0,0.8971049518514496,Contaminated,1.0,0.5608883238864835,Contaminated,1.0,0.8822329278836628,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

The following text is a summary of the following text:
The greatest foreign policy disasters have","In the arc of history, Britain has rarely flourished when it has had to choose between Europe and the United States.","{'Min_10.0% Prob': 9.38948106765747, 'Min_20.0% Prob': 7.993966341018677, 'Min_30.0% Prob': 6.8628623485565186, 'Min_40.0% Prob': 5.899179803000556, 'Min_50.0% Prob': 5.321709957989779}",0.1136662364006042,"{'rouge1': Score(precision=0.14285714285714285, recall=0.1875, fmeasure=0.16216216216216214), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1875, fmeasure=0.16216216216216214)}",88,1.0,0.7841985510387952,Contaminated,1.0,0.6290538984531796,Contaminated,1.0,0.8244178429929202,Contaminated
